msgDate,msg,replyDate,text,telegramChannel,FinalLabel,y_pred,prob_scores
1668105369,"I ’ m   g o i n g   t o   s t a t e   t h e   o b v i o u s . 
 
 D e S a n t i s   n e e d s   t h e   r i g g e d   m a c h i n e s   f o r   a   p r i m a r y   r u n   a g a i n s t   T r u m p . 
 
 T h a t ’ s   w h y   h e   N E V E R   t a l k s   a b o u t   t h e m . 
 
 F l o r i d a   p r o v i d e s   a   “ m i r a g e ”   c o n c e r n i n g   c l e a n   e l e c t i o n s .     D e S a n t i s   h a s   i n s t i t u t e d   m a n y   “ r e f o r m s ”   w h i c h   w e r e   e s s e n t i a l l y   n o t h i n g   m o r e   t h a n   f o l l o w i n g   t h e   l a w s   t h a t   w e r e   a l r e a d y   o n   t h e   b o o k s ,   b u t   n o n e   o f   t h e   r e f o r m s   a d d r e s s   “ t h e   e n g i n e ”   t h a t   m a k e s   i t   a l l   g o . 
 
 T h e   r i g g e d   c h e a t   m a c h i n e s . 
 
 T h e   R N C ,   P a u l   R y a n ,   G l e n n   Y o u n g k i n ,   t h e   R o m n e y / B u s h / C h e n e y   f a c t i o n s   a n d   t h e   m e d i a ,   i n c l u d i n g   t h e   D a i l y   W i r e   ( S h a p i r o   a n d   O w e n s ) ,   a r e   a l l   g e t t i n g   b e h i n d   D e S a n t i s . 
 
 P a t r i o t s ,   o p e n   y o u r   e y e s . 
 
 D e S a n t i s   i s   T e d   C r u z   2 . 0 .     I n   2 0 1 6 ,   C r u z   w a s   t h e   u l t i m a t e   t h i r d   r a i l e r   i n   R e p u b l i c a n   p o l i t i c s ,   a n d   w a s   t h e   e s t a b l i s h m e n t ’ s   l a s t   d i t c h   a t t e m p t   t o   a t t r a c t   c o n s e r v a t i v e s   a w a y   f r o m   T r u m p .     
 
 B u t   h i s   B u s h   a n d   G o l d m a n   S a c h s   t i e s   w e r e   t h e r e   f o r   a n y o n e   w i t h   e y e s   t o   s e e .     
 
 B o t h   C r u z   a n d   D e S a n t i s   a r e   m a s t e r s   o f   c o n s e r v a t i v e   i n c r e m e n t a l i s m   t h a t   “ l o o k s   g o o d ”   b u t   i n   r e a l i t y ,   i s   t a n t a m o u n t   t o   t r e a d i n g   w a t e r .     
 
 A n d   w e   a r e   s o   d e s p e r a t e   f o r   g o o d   n e w s   t h a t   “ t r e a d i n g   w a t e r ”   l o o k s   g l o r i o u s   c o m p a r e d   t o   t h e   d r o w n i n g   w e   s e e   i n   s t a t e s   t h a t   a r e n ’ t   F l o r i d a   o r   T e x a s . 
 
 T r u m p   i s   n o t   i n   t h e   b u s i n e s s   o f   t r e a d i n g   w a t e r . 
 
 H e ’ s   i n   t h e   b u s i n e s s   o f   m a k i n g   A m e r i c a   g r e a t   e v e r y w h e r e .",1668105585,"We The People need to see EBS and military SOON or their will not be a Trump fan base. I’ve been one of the biggest but only so many dates, times and statements can be passed up with zero results.",ThePatriotVoice.json,2,2,"[0.0057746586, 0.0039927443, 0.9902325869]"
1669242126,"If you are planning on shopping this Black Friday and want to know that you're money isn't being used for woke bs, download  @officialpsq  and shop from one of the app's thousands of businesses that pledge to respect American values.  ",1669246994,All of you MAGA faggot losers should kill yourselves. We are just going to keep stealing elections and injecting you with vaccines and you can’t do a fucking thing about it. This is how it will be forever. Your loser faggot leader is never coming to save you. We will soon have you all microchipped and off on the trains to the re-education camps to learn to be woke and tolerant. This is your future - it is certain.,DonaldTrumpJr.json,2,0,"[0.6839970946, 0.0081520975, 0.3078508079]"
1676759590,,1676817095,Transgenders don't deserve to live,DonaldTrumpJr.json,2,0,"[0.9993594289000001, 0.00025132130000000004, 0.00038918400000000005]"
1646771472,"​ Armed Intruders Breached Joint Base Andrews Amid Reports Kamala Harris Landed: Officials 

READ:   

 @BREAKINGHEADLINES ",1646773225,Hope the first thing they did was tightly fasten a gag over that insane mouth of hers,TrumpSupportersChannel.json,2,0,"[0.9858983755, 0.010371175600000001, 0.0037305015]"
1673312524,"🔴 Supreme Court Responds to Election Challenge to Remove Biden and Harris From Office

  ",1673313318,"Lol...nobody knows or understands jurisdiction... The reason they gave was sovereign immunity. Courts cannot deal with sovereign individuals in any way shape or form( they are only for citizens...or more precisely, legal fictions)... You need a tribunal for sovereigns",ResisttheMainstream.json,1,0,"[0.9922736287, 0.0051805838, 0.0025458345]"
1650459638,B i d e n :   M o r e   J o b s   H a v e   B e e n   C r e a t e d   D u r i n g   M y   F i r s t   1 4   M o n t h s   i n   O f f i c e   T h a n   A n y   P r e s i d e n t   i n   H i s t o r y,1650460880,"What I don't get is how he has made it this far??
He clearly has dementia.
I LOATHE him because of his 'crimes against children'.
That should not go unpunished!!!",TheTrumpRepublicans.json,1,0,"[0.8001641631, 0.1962879598, 0.0035478768]"
1681521659,"🔴 Watch: James O’Keefe Confronts Dylan Mulvaney Over Trans Inmates in Women’s Prison Report

  ",1681561631,"They all deserve therapy- their choice, rope, 1700 mph projectile or chair.",ResisttheMainstream.json,2,2,"[0.0021358614, 0.0054726121, 0.9923915267000001]"
1621171042,Waters finally getting her comeuppance.  ,1622031012,Jail time. She is whack,AnalyzingAmerica.json,1,1,"[0.006802029, 0.9913132787000001, 0.0018846557]"
1690147890,"Federal Court Upholds San Jose’s Gun Ownership Insurance Mandate, Sparking Second Amendment Concerns 

 FULL STORY —>    ",1690161496,"Shall not be infringed.
KILL A COMMIE FOR MOMMY!",TheTrumpRepublicans.json,2,0,"[0.99913764, 0.0004109427, 0.0004513693]"
1645231685,"Yep!
 ",1645232190,IMAGINE a world where biden loses to a landslide and we are now perp walking hundreds of democraps including killery  to prison. For life.,AnalyzingAmerica.json,1,1,"[0.0213550217, 0.9765866399, 0.0020583614]"
1668213973,,1668213997,"""oh, I'm gay? I'm a fag? I WILL RAPE YOU""",RiotDogs.json,2,0,"[0.9378717542, 0.0024016623000000003, 0.0597265847]"
1638891918,"Jussie Smollett’s Testimony About Don Lemon Shows What a Dumpster Fire CNN Is 

 FULL STORY —>    ",1638904430,Lemon should be fired!,TheTrumpRepublicans.json,0,0,"[0.8665258288000001, 0.13207599520000002, 0.0013981763]"
1620749752,"An emergency declaration issued.
 ",1620749828,How the hell does a pipeline get cyber attacked?? Friggen Bye/den administration needs to be held accountable.  I agree. False flag.,AnalyzingAmerica.json,1,1,"[0.1308012456, 0.8684184551, 0.0007803224]"
1666152074,How did you respond?,1666162029,Yes and no. Any jury in Washinton DC sucks and goes against what's right and moral. By his own admission he is guilty and thus should have been found guilty on some charges.,ResisttheMainstream.json,1,1,"[0.0310962182, 0.9680500627, 0.0008536504]"
1660272702,"🚨 A very important message from AG Garland. Share it everywhere!!!

 @TrumpChannel ",1660275283,Garland can go CHOKE TO DEATH ON A DICK.,TrumpSupportersChannel.json,2,2,"[0.34227004650000004, 0.0029329024, 0.6547970772]"
1617643271,"Soros in hot water over this.

  /",1617649094,Supposedly he was arrested and executed by military tribunal already.,AnalyzingAmerica.json,2,2,"[0.0022543673000000003, 0.007094489900000001, 0.9906511307]"
1638906254,"Candace Owens spitting truth bombs, give this a listen 🔥
 @CandaceOnFire ",1638975128,Time to fight with stick and stone!,TrumpSupportersChannel.json,2,0,"[0.9940528274, 0.0014523210000000001, 0.0044948007]"
1703608131,H o w   d o   y o u   e x t e r m i n a t e   t h e m   w i t h o u t   c o n c e n t r a t i n g   t h e m   f i r s t ?,1703608162,mass shootings after disappearing them,AnticapitalistSurrealism.json,2,0,"[0.6891490221000001, 0.001057556, 0.3097933829]"
1581893230,c a n ' t   w a i t   f o r   m y   p a r e n t s   t o   s t r u g g l e   w i t h   t a x e s   o v e r   t h a t   g a y   s h i t   l m f a o o,1581893835,"OH IT'S YOU SPEAKING.. I hadn't notice. I was ready to beat you ass, baby",UnitedAnarchists.json,2,0,"[0.8145229220000001, 0.0129571604, 0.1725198925]"
1667134131,"Desperate Dems Pull out Obama Card in Georgia, but He Accidentally Does Them in With Remarks 

 FULL STORY —>    ",1667134938,If he was alive they could investigate him!,TheTrumpRepublicans.json,1,1,"[0.056608323, 0.7444127798, 0.1989789009]"
1634318435,,1634320505,Sounds like this POS needs a little solitary confinement,PatriotStreetfighter.json,1,0,"[0.7907654643, 0.20537512, 0.0038593556000000003]"
1662208449,"Sharp-Eyed CNN Viewers Spot Telling Change Occurring Behind Biden During Prime Time Address 

READ:   

 →   @LetsGoBrandon ",1662217795,DROP DEAD JOE BIDEN,TrumpSupportersChannel.json,0,0,"[0.9992191792, 0.0001320085, 0.0006487991000000001]"
1632667330,"“Go F*** Yourself”: Hillary Clinton Gets Blasted As She Walks Into University, Called a “War Criminal” 

 FULL STORY —>    ",1632669648,Hillary belongs in a DITCH!,TheTrumpRepublicans.json,2,2,"[0.0083651356, 0.0134946136, 0.9781402349]"
1630016983,"Rightfully so!
 ",1630040534,biden better leave the country he is not going to survive whats coming,AnalyzingAmerica.json,0,0,"[0.7208289504000001, 0.170571506, 0.1085995287]"
1660007392,"W A R   s h o u l d   N E V E R   b e   a   v i a b l e   o p t i o n   t o   r e s o l v e   d i f f e r e n c e s . 
 
 C i v i l   W a r   E S P E C I A L L Y   s h o u l d n ’ t   b e   c o n s i d e r e d ,   a s   t h i s   w o u l d   l e a d   t o   n o t h i n g   b u t   a   L O T   o f   p a i n ,   a n d   d e s t r u c t i o n   o n   o u r   o w n   s o i l . 
 
 A n d ,   f o r   W H A T ? ? ?   W e   a r e n ’ t   e a c h   o t h e r s   e n e m y .   T h a t   i s   t h e   L I E   o f   a l l   l i e s … 
 
 [ T h e y ]   W A N T   u s   t o   f i g h t   o n e   a n o t h e r ,   b e c a u s e   i t   k e e p s   t h e   h e a t   o f f   o f   [ t h e m ] .   
 
 W e   A L L   h a v e   t h e   S A M E   c o m m o n   e n e m y   w h o   w a n t   t o   D E S T R O Y   U S . 
 
 T H A T   i s   w h o   w e   s h o u l d   b e   f i g h t i n g ,   n o t   o n e   a n o t h e r .",1660017680,"That is what Nancy is hoping for, war!",ThePatriotVoice.json,0,2,"[0.0105035165, 0.0022627567, 0.987233758]"
1630178885,"He needs to go.
 ",1630180492,"👍 they both need to go, headboard harris and obiden",AnalyzingAmerica.json,0,0,"[0.9718161225, 0.020428312900000002, 0.0077555408]"
1620663585,"Biden gets put on blast.
 ",1620667182,"But here we are again, nothing done! Not 1 person, 2 person arrested!!!",AnalyzingAmerica.json,0,1,"[0.018862484000000002, 0.9805141091, 0.0006233546]"
1687178860,"🔴 2024 Candidates Weigh In on Whether They Would Pardon Trump

  ",1687180209,So will he arrest and execute the biden administration site treason if any are elected? That's the real question!  Bring justice back to our great country,ResisttheMainstream.json,2,2,"[0.003419895, 0.0154691488, 0.98111099]"
1663711965,"​ ​Federal Judge Issues Temporary Restraining Order Against Group Involved in ‘2000 Mules’ Documentary 

READ:   

 @BREAKINGHEADLINES ",1663772543,"Time to remove these commie judges and administer justice, PERMANTLY!",TrumpSupportersChannel.json,2,0,"[0.8896440864, 0.055990401700000005, 0.0543654934]"
1624051945,"Pence heckled and booed at summit!
 ",1624056830,"Mike Pence,
You disgust me, you back stabbing POS. I hope you pay dearly for your betrayal of the American People.",AnalyzingAmerica.json,1,1,"[0.1845055372, 0.8037142158, 0.0117802005]"
1690893618,"🔴 Second Obama Staffer Was Paddleboarding With Ex-President’s Chef Before He Drowned

  ",1690897052,"Was he shot 4 times, with his wrists cut when he "" drowned""?",ResisttheMainstream.json,2,2,"[0.0096010147, 0.0037667505000000003, 0.9866322875]"
1619297410,"Biden wants to control your entire life.

 ",1619387383,I wish he would drop dead! He’s such a scumbag actually the whole Democratic Party are a bunch of scumbags!,AnalyzingAmerica.json,2,2,"[0.004816518200000001, 0.0047582523, 0.9904252887]"
1642323257,A n y o n e   k n o w   m u c h   a b o u t   t h i s   g u y ?,1642323675,If we don’t or can’t fix the last stolen election.  We Will never Have a true vote ever again!! So hanging in there is going to do a thing,ThePatriotVoice.json,0,0,"[0.9959506989, 0.0030828891, 0.0009664760000000001]"
1655760842,"​ Doctors Say Biden Recovering From Bike Crash Fine, Just Has A Few Scrapes And Alzheimer's 

READ:   

 @TheBabylonBee  |  Download Our App ",1655761731,Don’t satanic witch Harris in there they all need to be dragged out by hair on their heads I’m sick and tried of hearing about f’ing bidend falling off his f’ing bike he’s a totally f’ing satanic devil creep,TrumpSupportersChannel.json,2,2,"[0.00962169, 0.022128053, 0.9682503343000001]"
1668194805,,1668195041,Hope they all get what is coming to them!!!,PatriotStreetfighter.json,0,2,"[0.0086374283, 0.0322333463, 0.9591291547]"
1656174896,"Both Cars Totaled, Driver ‘Froze’ After Paul Pelosi DUI Crash; Unidentified Witness Raises Eyebrows 

 FULL STORY —>    ",1656175241,"Wonder who the husband had in the car with him for him to be drunk, the husband is hiding something. Throw pelosi and her whole family in jail",TheTrumpRepublicans.json,1,1,"[0.0391538367, 0.9601740837, 0.0006721131]"
1621442181,"S o m e   o f   y o u   a r e   n e w   t o   t h e   r e d   p i l l   j o u r n e y .   L e t   m e   g i v e   y o u   a   q u i c k   l e s s o n   i n   s o m e   t e r m i n o l o g y   t h a t   y o u   m a y   h e r e   a r o u n d   h e r e   i n   t h e   n e x t   f e w   d a y s .   T h e   t e r m   y o u   a r e   w a t c h i n g   a   m o v i e   i s   c o i n e d   b e c a u s e   l o t s   o f   w h a t   y o u   a r e   s e e i n g   i s   f a k e   a n d   a n   i l l u s i o n .   M o s t ,   b u t   n o t   a l l   o f   2 0 2 0 .   T h e   r e a l   p u r p o s e   w a s   t o   w a k e   y o u   u p   a n d   g e t   y o u r   a t t e n t i o n .   P e n c e   a n d   B i d e n   a r e   t w o   e x a m p l e s .   T h e   r e a l   o n e s   a r e   l o n g   g o n e .   C h a r g e d   f o r   t h e i r   w i c k e d   c r i m e s   a n d   a l r e a d y   f a c e d   p u n i s h m e n t .   T h e   t e r m   m o v i e   i s   f u r t h e r   h i g h l i g h t e d   b e c a u s e   o f   t h e   w h o   i s   r e a l l y   p r o d u c i n g   t h i s   s h o w .   S t e v e   M n u c h i n .   H e ' s   a   t o p   m o v i e   p r o d u c e r .   P r o d u c e d   s o m e   o f   t h e   b e s t   f i l m s   i n   H o l l y w o o d .   T h e   r e a s o n   w h y   T r u m p   c o u l d n ' t   l o s e ,   a n d   B i d e n   c o u l d   n e v e r   a c t u a l l y   w i n   i s ,   t h a t   i t   w a s   a   s e t u p .   T r u m p   a n d   Q   s e t   t h e s e   e v i l   b a s t a r d s   u p   w h e r e   t h e r e   w a s   n o   w a y   t h e y   c o u l d   w i n .   
 
 L i k e   e v e r y   m o v i e ,   i t   e v e n t u a l l y   e n d s   a n d   y o u   s e e   t h e   c r e d i t s   a n d   a c t o r s .   S o m e   o f   w o r s t   h o m b r e s   l i k e   O b a m a ,   H i l l a r y ,   J o e ,   H u m a ,   P e n c e ,   a n d   m a n y   o t h e r s   a r e   a l r e a d y   o f f   t h e   s c e n e .   T h e y   e i t h e r   h a v e   C G I ' s   w h i c h   a r e   c o m p u t e r   g e n e r a t e d   i m a g e s / v i d e o s ,   o r   d o u b l e s   w h i c h   a r e   a c t o r s   t h a t   c l o s e l y   r e s e m b l e   t h e   r e a l   p e r s o n .   J u s t   b e c a u s e   t h e y   t w e e t   d o e s n ' t   m a k e   t h e m   a l i v e .   W e   d o n ' t   u s e   c l o n e s ,   b u t   c l o n i n g   i s   r e a l   a n d   w a s   o f t e n   u s e d   b y   t h e   e l i t e s .   W h i l e   t h e r e   h a s   b e e n   t o n s   o f   t h i n g s   t h a t   a r e   f a k e   a n d   a n   i l l u s i o n ,   t h e r e   a r e   p l e n t y   r e a l ,   a n d   s e r i o u s l y   d a n g e r o u s   p e o p l e   t h a t   s t i l l   h a v e n ' t   y e t   b e e n   a r r e s t e d ,   a n d   t r i e d   f o r   c r i m e s .   T h a t   w i l l   h a p p e n   t h i s   w e e k .   M o s t l y   C o n g r e s s ,   m a y o r s ,   a n d   g o v e r n o r s   a l o n g   w i t h   m e m b e r s   o f   t h e   m e d i a   t h a t   c o l l u d e d   i n   s t e a l i n g   a n   e l e c t i o n   a n d   c o v e r i n g   c r i m e s   f o r   d e c a d e s .   I t ' s   w h y   i t ' s   c a l l e d   t h e   g r e a t e s t   s h o w   o n   e a r t h .   I t   e n d s   w i t h   t h e   m e d i a   e a t i n g   s h i t   l i k e   t h e y   d e s e r v e ,   a n d   e x e c u t i o n   f o r   m a n y   w h o   c o m m i t t e d   c o n s p i r a c y   a n d   t r e a s o n   a g a i n s t   t h e   U S A . 
 
 T h e y   c r e a t e d   C o v i d   t o   t r y   a n d   s t e a l   a n   e l e c t i o n ,   b u t   w e   u s e d   C o v i d   e v e n   g r e a t e r   a g a i n s t   t h e m .   T h e   2 0 2 0   e l e c t i o n   w a s   t h e   g r e a t e s t   s t i n g   i n   A m e r i c a n   h i s t o r y .   I t   w i l l   b e   s h o w n   s h o r t l y   w i t h   u n d e n i a b l e   p r o o f .   N o t   t o   a   l o w e r   s h i t t y   D C   c o u r t   b u t   v i a   F I S A   c o u r t s   a n d   m i l i t a r y   t r i b u n a l s .   T h e r e   w i l l   b e   c o n f e s s i o n s   f r o m   P e l o s i ,   S c h u m e r   a n d   a n y   o t h e r s   i n v o l v e d   i n   t r y i n g   t o   o v e r   t h r o w   t h i s   s i t t i n g   P r e s i d e n t .   T r u m p   g a v e   t h e m   e v e r y   s i n g l e   l a s t   c h a n c e   t o   c o m e   c l e a n ,   w i t h   t e l e v i s e d   p r o o f .   S o   w h e n   t h e y   h a n g ,   a n d   t h e y   w i l l ,   t h e r e   w o n ' t   b e   a n y   w e   f e e l   s o r r y   f o r   t h e s e   f o l k s .   T h e y   w o u l d   h a v e   c o m m i t t e d   a   c r i m e   w o r t h y   o f   t h e i r   p u n i s h m e n t .   Q u a n t u m   b l o c k c h a i n   v o t i n g   t e c h n o l o g y   i s   a l r e a d y   a v a i l a b l e .   I t   w a s n ' t   u s e d   i n   t h i s   l a s t   e l e c t i o n   o n   p u r p o s e   t o   s e t   t h e   t r a p   a n d   r e m o v e   t h e s e   e v i l   b a s t a r d s   o n c e   a n d   f o r   a l l .   T h e r e   w i l l   b e   n e w   e l e c t i o n s   w i t h   f r a u d   p r o o f   v o t i n g .   T r u m p   w i l l   w i n   a l l   5 0   s t a t e s   h a n d s   d o w n .   B i d a n   w i l l   r e v e a l   h i m s e l f   a s   o n   t h e   t e a m ,   a n d   m a n y   w i l l   f e e l   l i k e   f o o l s .   T h e y   w i l l   b e   c o n f u s e d   a s   e v e r .   A n g r y   a s   e v e r .   T h a t ' s   w h e r e   w e   c o m e   i n   a n d   g u i d e   t h e   s h e e p .   I   d o   r e c o m m e n d   l e t t i n g   t h e m   e a t   s h i t   f o r   a t   l e a s t   a   f u l l   2 4   h o u r s   b e f o r e   w e   u n i t e .   J u s t   f o r   s a y i n g   t h e r e   w a s   n o   v o t i n g   i r r e g u l a r i t i e s   i n   t h e   2 0 2 0   e l e c t i o n .",1621443041,Anyone who cant accept reality after this is all over with and wants to keep spreading hate and comunism should be put on a boat amd shipped to the nearest comunist country and have their U.S. citizenship stript from them.  Im so tired of spoiled rotten punks downing our country. Dont like get the FORK out .,PatriotStreetfighter.json,0,0,"[0.44759032130000004, 0.23532450200000002, 0.3170852065]"
